SRR1793993	SRR1793991	SRR1793994	SRR1793992
WBGene00019390	0	0	0.0845646610403994	0
WBGene00019389	0.190742721639228	0.0618610392586548	0.101477593248479	0.0348891206301813
WBGene00019388	10.1787252365661	3.23223930126472	4.22823305201997	8.80950295912077
WBGene00019387	0.121381731952236	0	0.0338258644161597	0
WBGene00019386	0.017340247421748	0.0154652598146637	0	0.0174445603150906
WBGene00019385	0	0	0.0338258644161597	0.0174445603150906
WBGene00005843	0.017340247421748	0.0154652598146637	0.101477593248479	0.0348891206301813
WBGene00005845	0.017340247421748	0.0154652598146637	0	0.0348891206301813
WBGene00005838	0.017340247421748	0	0.0169129322080799	0.0348891206301813
WBGene00005229	0.0867012371087399	0.0309305196293274	0.0338258644161597	0.0174445603150906
WBGene00005231	0.0346804948434959	0	0.0169129322080799	0
WBGene00021604	0.017340247421748	0	0	0
WBGene00195035	0	0	0	0
WBGene00021605	38.3739675443283	77.0169938770253	34.1979489247375	28.2776322707619
WBGene00021607	18.0165170711961	27.82200240658	14.392905309076	9.33283976857348
WBGene00167741	0	0	0	0
WBGene00021606	5.02867175230691	1.20629026554377	11.213274053957	1.65723322993361
WBGene00005837	0.0346804948434959	0.0154652598146637	0.0507387966242396	0
WBGene00005846	0.0520207422652439	0.0154652598146637	0.0338258644161597	0.0697782412603625
WBGene00005847	0.017340247421748	0	0	0
WBGene00005850	0	0	0	0
WBGene00005849	0.0346804948434959	0	0.0169129322080799	0
WBGene00005848	0.0867012371087399	0	0.0845646610403994	0.0174445603150906
WBGene00005539	0	0	0.0169129322080799	0
WBGene00022806	0	0	0	0
WBGene00170133	0	0	0	0
WBGene00001769	1.89008696897053	0.881519809435831	1.01477593248479	1.36067570457707
WBGene00268192	0	0.0463957794439911	0	0.0697782412603625
WBGene00006205	0.017340247421748	0	0	0.0523336809452719
WBGene00268193	0.017340247421748	0	0.0507387966242396	0.0348891206301813
WBGene00022807	0.329464701013211	0	0.439736237410077	0.0174445603150906
WBGene00200752	0	0	0	0
WBGene00022805	6.72801599963821	14.8466494220772	7.67847122246826	5.79159402461009
WBGene00022808	0.017340247421748	0	0	0
WBGene00005410	0	0	0.0169129322080799	0.0174445603150906
WBGene00022804	0	0	0	0
WBGene00022809	0.0867012371087399	0.0309305196293274	0.186042254288879	0.0348891206301813
WBGene00021603	0.849672123665651	1.0671029272118	1.38686044106255	1.23856378237143
WBGene00021602	2.32359315451423	2.62909416849283	2.0972035938019	5.28570177547246
WBGene00000976	50.4774602447083	55.597609033716	62.3748939833986	41.3959416277101
WBGene00018115	2.21955166998374	0.386631495366593	4.26205891643613	0.767560653863988
WBGene00018112	24.4670891120864	4.93341788087772	14.0715595971225	9.94339937960166
WBGene00018113	0.468186680387195	0.216513637405292	0.591952627282796	0.453558568192356
WBGene00018111	0.190742721639228	0.0927915588879823	0.608865559490875	0.191890163465997
WBGene00165613	0	0	0	0
WBGene00018110	0.0520207422652439	0.0154652598146637	0.0507387966242396	0.0348891206301813
WBGene00268194	0.0867012371087399	0.0309305196293274	0	0.104667361890544
WBGene00018114	0.0867012371087399	0	0.135303457664639	0.0697782412603625
WBGene00002016	12.3982769065498	1.51559546183704	9.04841873132273	0.174445603150906
WBGene00002018	14.58314808169	1.39187338331973	10.5536696978418	0.191890163465997
WBGene00021599	0.0346804948434959	0.0463957794439911	0.0507387966242396	0.0174445603150906
WBGene00021600	2.80912008232317	0.525818833698566	1.16699232235751	1.41300938552234
WBGene00021601	4.28304111317175	0.711401951474531	11.4669680370782	0.697782412603625
WBGene00001632	34.5244326167002	71.8052013194836	42.2315917235754	36.8778005061016
WBGene00044344	17.478969401122	47.2463687337976	32.8618272802992	44.2219603987547
WBGene00021309	2.37561389677947	1.15989448609978	3.56862869590485	1.16878554111107
WBGene00020394	2.35827364935772	3.40235715922602	1.84350961068071	4.72747584538956
WBGene00020393	80.2680053152714	22.5019530303357	23.6273662946876	46.8386444460183
WBGene00020388	4.24836061832825	0.231978897219956	8.08438159546218	1.3083420236318
WBGene00020396	1.24849781436585	0.603145132771885	1.03168886469287	1.18623010142616
WBGene00195420	0	0	0	0
WBGene00219730	0.017340247421748	0.108256818702646	0.0845646610403994	0.0697782412603625
WBGene00020389	156.617114713228	132.707394469629	213.204423415055	115.622545768421
WBGene00020392	86.6665566138964	162.09138811749	160.92654995988	137.637580886065
WBGene00020390	5.65292065948984	1.53106072165171	3.99145200110685	1.22111922205634
WBGene00195501	0.017340247421748	0	0.0338258644161597	0
WBGene00020391	194.713638298808	369.727966389165	272.179818024629	136.904909352831
WBGene00021305	46.3678216057541	34.5029946465147	43.6861038934703	21.17769622252
WBGene00220139	0	0	0	0
WBGene00021304	0.520207422652439	0.278374676663947	1.25155698339791	0.174445603150906
WBGene00021303	0.017340247421748	0.0154652598146637	0.0169129322080799	0
WBGene00172418	0	0	0	0
WBGene00005644	10.0920239994573	2.01048377590628	4.00836493331493	6.68126660067971
WBGene00021302	0.814991628822155	0	1.28538284781407	0.0348891206301813
WBGene00044517	3.20794577302338	3.69619709570463	5.09079259463204	2.66901772820887
WBGene00021301	0.329464701013211	0.231978897219956	1.11625352573327	0.575670490397991
WBGene00044516	0.0346804948434959	0	0	0
WBGene00001785	0.138721979373984	0	0.219868118705038	0
WBGene00020277	0.0693609896869919	0.247444157034619	0.0845646610403994	0.0697782412603625
WBGene00020280	9.76255929844411	8.19658770177177	4.92166327255124	8.80950295912077
WBGene00198113	0	0	0	0
WBGene00200219	0	0	0	0
WBGene00020279	1.2658380617876	0.29383993647861	1.26846991560599	0.191890163465997
WBGene00005604	0	0	0	0
WBGene00200073	0	0	0	0
WBGene00023343	0	0	0	0
WBGene00044518	0	0	0	0.0174445603150906
WBGene00021494	0.104041484530488	0.0154652598146637	0.405910372993917	0
WBGene00005603	0.017340247421748	0.0154652598146637	0.0169129322080799	0.0523336809452719
WBGene00200592	0	0	0	0
WBGene00020343	21.2764835864848	4.70143898365777	14.4943829023244	10.4667361890544
WBGene00020342	0.832331876243903	0.0154652598146637	1.53907683093527	0.0697782412603625
WBGene00197537	0	0	0	0
WBGene00020341	34.056245936313	3.68073183588996	16.7945416826233	7.93727494336623
WBGene00020340	40.6281997091555	31.50273424247	12.8030896815165	43.1927313401644
WBGene00170432	0	0	0	0
WBGene00006589	29.6691633386108	33.9153147735575	31.119795262867	42.4426152466155
WBGene00000111	3.20794577302338	6.17063866605082	5.27683484892092	5.52992561988373
WBGene00019089	0.104041484530488	0.139187338331973	0.101477593248479	0.261668404726359
WBGene00019096	1.99412845350102	0	3.82232267902605	0.0523336809452719
WBGene00023306	0.0693609896869919	0	0.152216389872719	0
WBGene00019095	16.0570691125386	26.7394342195536	24.5914034305481	17.130558229419
WBGene00019094	0.728290391713415	0.695936691659867	0.997863000276712	1.1164518601658
WBGene00044519	0.0693609896869919	0	0.270606915329278	0.0174445603150906
WBGene00019090	21.5019068029675	3.37142663959669	50.2483215902053	6.17537435154208
WBGene00268196	0.381485443278455	0.108256818702646	0.321345711953518	0.191890163465997
WBGene00174154	0	0	0	0
WBGene00019092	14.3057041229421	6.07784710716284	8.45646610403994	9.10606048447731
WBGene00019091	0.0346804948434959	0.0154652598146637	0.0676517288323195	0.0348891206301813
WBGene00044520	2.34093340193598	1.0207071477678	7.67847122246826	0.191890163465997
WBGene00001857	0.433506185543699	0.634075652401212	1.03168886469287	0.157001042835816
WBGene00021488	0.0693609896869919	0	0.0676517288323195	0
WBGene00021489	0.485526927808943	0.0618610392586548	1.26846991560599	0
WBGene00021490	0	0.0309305196293274	0	0.0523336809452719
WBGene00021491	48.8648172344858	0.278374676663947	5.44596417100172	1.83167883308452
WBGene00198913	0	0	0	0
WBGene00268197	0	0	0	0
WBGene00021492	44.9459213171707	1.99501851609162	28.2445967874934	8.63505735596986
WBGene00021487	78.8981257689533	9.55753056546217	68.8018082224689	37.1394689108279
WBGene00003676	28.6287484933059	63.9797798532638	43.3309323171006	35.3426791983736
WBGene00021486	560.523497908003	1127.51023204787	912.215911574996	517.85921751378
WBGene00021493	25.1433587615346	5.47470197439095	25.6061793630329	7.41393813391352
WBGene00018094	0.901692865930895	1.14442922628511	1.72511908522415	0.383780326931994
WBGene00018099	6.79737698932521	22.7957929668143	13.0060448680134	11.4436315666994
WBGene00018093	0.0520207422652439	0	0.0845646610403994	0
WBGene00018096	0.121381731952236	0	0.186042254288879	0
WBGene00018097	0.398825690700203	0	0.676517288323195	0
WBGene00018098	1.17913682467886	0	3.38258644161597	0
WBGene00018092	0	0.108256818702646	0.0676517288323195	0
WBGene00017722	0.190742721639228	0.278374676663947	0.321345711953518	0.139556482520725
WBGene00199577	0	0	0	0
WBGene00200886	0	0	0	0
WBGene00000514	7.47364663877338	7.05215847548665	5.81804867957948	3.00046437419559
WBGene00017721	0.0867012371087399	0.154652598146637	0.0676517288323195	0.0174445603150906
WBGene00017723	0.0867012371087399	0.0618610392586548	0.135303457664639	0.0697782412603625
WBGene00235326	0.0867012371087399	0	0.118390525456559	0
WBGene00194908	2.47965538130996	1.67024805998368	0.964037135860553	0.889672576069622
WBGene00017720	2.46231513388821	0.695936691659867	1.33612164443831	0.924561696699803
WBGene00017719	102.307459788313	231.020051111446	121.299549796349	163.874199599961
WBGene00017724	15.8143056486342	9.49566952620352	9.14989632457121	11.0249621191373
WBGene00268198	0.017340247421748	0	0.0169129322080799	0
WBGene00006117	0	0	0	0
WBGene00016693	0.190742721639228	0.0154652598146637	0.236781050913118	0.0174445603150906
WBGene00268199	0.017340247421748	0	0.0338258644161597	0
WBGene00023255	0	0	0	0
WBGene00016694	0	0.0154652598146637	0	0.0174445603150906
WBGene00166784	0	0	0	0
WBGene00016692	0.294784206169716	0.185583117775965	0.439736237410077	0.610559611028172
WBGene00016691	0.0346804948434959	0	0	0
WBGene00016689	0	0	0	0
WBGene00016690	0	0	0.0169129322080799	0
WBGene00172926	0	0	0	0
WBGene00016695	1.21381731952236	24.60522836513	2.46928810237966	10.3446242668487
WBGene00006281	0	0	0	0
WBGene00016696	0.0867012371087399	0	0.0507387966242396	0.0348891206301813
WBGene00016688	0.017340247421748	0	0.0338258644161597	0.0697782412603625
WBGene00005709	0	0.0154652598146637	0	0
WBGene00044087	0.0346804948434959	0	0.0676517288323195	0.0348891206301813
WBGene00016687	0	0	0	0.0174445603150906
WBGene00016686	0.138721979373984	0.0463957794439911	0.287519847537358	0.0174445603150906
WBGene00016685	0.017340247421748	0	0	0.0174445603150906
WBGene00016697	0.797651381400407	0.201048377590628	0.355171576369677	0.122111922205634
WBGene00021165	0.537547670074187	5.25818833698566	0.642691423907035	1.15134098079598
WBGene00021166	0	0	0	0.0174445603150906
WBGene00003612	14.652509071377	17.5530698896433	13.7333009529609	7.03015780698152
WBGene00021167	6.90141847385569	0.695936691659867	4.19440718760381	4.58791936286883
WBGene00021168	0.0867012371087399	0	0.0169129322080799	0
WBGene00197292	0	0	0	0
WBGene00021169	0	0	0	0
WBGene00021164	0.104041484530488	0.0618610392586548	0.152216389872719	0
WBGene00003723	10.1093642468791	3.38689189941135	7.54316776480362	5.59970386114409
WBGene00018415	4.75122779355894	1.60838702072503	2.92593727199782	3.22724365829177
WBGene00018414	0.0867012371087399	0.0154652598146637	0.0845646610403994	0
WBGene00003646	7.24822342229065	2.87653832552745	6.61295649335923	2.56435036631832
WBGene00003718	4.75122779355894	1.12896396647045	2.89211140758166	1.70956691087888
WBGene00003693	9.03426890673069	2.67548994793682	6.84973754427235	5.33803545641773
WBGene00003617	9.05160915415244	2.11874059460893	8.67633422274497	3.73313590742939
WBGene00003716	2.47965538130996	0.819658770177177	1.80968374626455	1.74445603150906
WBGene00003724	10.1093642468791	4.05189807144189	5.5474417642502	6.59404379910426
WBGene00003686	13.5774137312287	2.83014254608346	10.4691050368014	4.95425512948574
WBGene00018413	2.79177983490142	0.896985069250495	2.65533035666854	1.65723322993361
WBGene00023039	0.312124453591464	0.0618610392586548	0.0169129322080799	0.209334723781088
WBGene00018262	3.67613245341057	2.39711527127287	1.84350961068071	8.02449774494169
WBGene00018261	0.849672123665651	0.262909416849283	0.456649169618157	0.994339937960166
WBGene00018264	0.0520207422652439	0.0154652598146637	0.101477593248479	0.0523336809452719
WBGene00018260	7.00545995838618	1.17535974591444	6.52839183231883	3.59357942490867
WBGene00006279	0.138721979373984	0.0309305196293274	0.304432779745438	0.0697782412603625
WBGene00023284	14.4617663497378	1.80943539831565	18.6042254288879	1.46534306646761
WBGene00018265	12.4156171539715	4.94888314069239	10.5367567656338	5.0240333707461
WBGene00202502	0.0867012371087399	0	0.152216389872719	0
WBGene00018266	14.0456004116159	2.30432371238489	13.1920871223023	3.92502607089539
WBGene00021163	2.01146870092276	0.494888314069239	1.50525096651911	0.959450817329984
WBGene00021162	0.017340247421748	0	0	0.0174445603150906
WBGene00044521	0.138721979373984	0.0154652598146637	0.0507387966242396	0.0174445603150906
WBGene00000027	0.208082969060976	0.0309305196293274	0.152216389872719	0.0174445603150906
WBGene00196324	0	0	0	0
WBGene00003649	2.63571760810569	0.463957794439911	1.64055442418375	0.767560653863988
WBGene00020853	0.17340247421748	0.0463957794439911	0.253693983121198	0.0697782412603625
WBGene00020852	13.3346502673242	8.02646984381046	9.96171707055904	3.94247063121048
WBGene00020851	0.485526927808943	0.0773262990733185	0.372084508577757	0.27911296504145
WBGene00020849	0.953713608196138	0.494888314069239	0.794907813779754	0.924561696699803
WBGene00003705	1.2658380617876	0.572214613142557	1.69129322080799	0.523336809452719
WBGene00174687	0	0	0	0
WBGene00020850	4.94197051519817	1.76303961887166	3.12889245849478	2.38990476316742
WBGene00268202	0.017340247421748	0	0.0676517288323195	0.0523336809452719
WBGene00235117	0.0520207422652439	0	0.135303457664639	0
WBGene00021232	0.121381731952236	0.0618610392586548	0.0676517288323195	0.174445603150906
WBGene00021233	0.017340247421748	0.0618610392586548	0.0169129322080799	0.0174445603150906
WBGene00021230	0	0.0154652598146637	0.0338258644161597	0
WBGene00021234	0.312124453591464	0	0.0676517288323195	0.122111922205634
WBGene00021235	3.8321946802063	1.14442922628511	1.21773111898175	1.62234410930343
WBGene00021236	0.346804948434959	1.79397013850099	0.118390525456559	2.45968300442778
WBGene00017500	0	0	0	0.0174445603150906
WBGene00017501	3.17326527817988	75.5632594544469	0.575039695074716	97.8639833676584
WBGene00017498	16.4385545558171	46.6586888608404	3.0274148652463	79.8960862431151
WBGene00017490	0.537547670074187	2.75281624701014	0	1.97123531560524
WBGene00017499	0	0	0	0
WBGene00017497	0.485526927808943	0	0.0169129322080799	0.0174445603150906
WBGene00017491	0.0520207422652439	0	0	0.0348891206301813
WBGene00017492	0.0346804948434959	0	0	0
WBGene00017493	0.485526927808943	0.0618610392586548	0.253693983121198	0.122111922205634
WBGene00017494	0.017340247421748	0.0309305196293274	0.0338258644161597	0.0523336809452719
WBGene00017496	0	0	0.0169129322080799	0
WBGene00021222	0	0	0	0
WBGene00021224	0	0	0	0
WBGene00021223	0	0	0	0
WBGene00021221	0	0	0	0
WBGene00021225	0	0	0	0
WBGene00021226	0	0	0	0
WBGene00021227	0	0	0	0
WBGene00021220	0	0	0	0
WBGene00021219	0	0	0	0
WBGene00044734	0	0	0	0
WBGene00044099	0	0	0	0
WBGene00021218	0	0	0	0
WBGene00021217	0	0	0	0
WBGene00021228	0	0	0	0
WBGene00044902	0	0	0	0
WBGene00021216	0	0	0	0
WBGene00044735	0	0	0	0
WBGene00005137	0	0	0	0
WBGene00015731	0	0	0	0
WBGene00005148	0	0	0	0
WBGene00006170	0	0	0	0
WBGene00006171	0	0	0	0
WBGene00015730	0	0	0	0
WBGene00018913	0	0	0	0
WBGene00018914	0	0	0	0
WBGene00018912	0	0	0	0
WBGene00195293	0	0	0	0
WBGene00018915	0	0	0	0
WBGene00018911	0	0	0.0169129322080799	0.0348891206301813
WBGene00018917	0	0	0	0
WBGene00018910	0	0	0	0
WBGene00018918	0	0	0	0
WBGene00003521	0	0	0	0
WBGene00018919	0	0	0	0
WBGene00018920	0	0	0	0
WBGene00015273	0.156062226795732	0.83512402999184	0.575039695074716	0.157001042835816
WBGene00015272	0	0	0	0
WBGene00015271	0	0	0	0
WBGene00015270	0	0	0	0
WBGene00005138	0	0	0	0
WBGene00005139	0	0	0	0
WBGene00006284	0	0	0	0
WBGene00006136	0	0	0	0
WBGene00015269	0	0	0	0
WBGene00006283	0	0	0	0
WBGene00021571	0	0	0	0
WBGene00021570	0	0	0	0
WBGene00044131	0	0	0	0
WBGene00021572	0	0	0	0
WBGene00021573	0	0	0	0
WBGene00021569	0	0	0	0
WBGene00021568	0	0	0	0
WBGene00021567	0	0	0	0
WBGene00021574	0	0	0	0
WBGene00021566	0	0	0	0
WBGene00006200	0	0	0	0
WBGene00001758	37.9578016062063	35.4618407550239	12.6846991560599	221.894807207953
WBGene00021565	1.05775509272663	2.11874059460893	0.777994881571674	5.30314633578755
WBGene00172849	0	0	0	0
WBGene00005607	0.0346804948434959	0	0.0169129322080799	0
WBGene00005608	0	0	0	0.0174445603150906
WBGene00016233	0.017340247421748	0	0.0676517288323195	0
WBGene00268203	0	0	0	0
WBGene00016232	0	0.0309305196293274	0.0676517288323195	0.0348891206301813
WBGene00016231	0	0.0773262990733185	0.118390525456559	0
WBGene00016234	65.5461352542073	7.36146367177993	105.621261639459	13.1531984775783
WBGene00016230	9.46777509227439	9.78950946268213	13.1075224612619	18.2993437705301
WBGene00018760	99.4289787163029	9.32555166824222	26.3165225157723	64.8414306911919
WBGene00018761	0.884352618509147	0.216513637405292	1.31920871223023	0.331446645986722
WBGene00268204	0.0867012371087399	0.0309305196293274	0.321345711953518	0.0697782412603625
